nim,kode,grup,kembali,absen,no,semester,th_ajaran
01140025,FI3063,A,20/11/2014 11:56,H,25,GASAL,2014/2015
01140026,FI3063,A,20/11/2014 11:56,H,26,GASAL,2014/2015
01140027,FI3063,A,20/11/2014 11:56,H,27,GASAL,2014/2015
01140028,FI3063,A,20/11/2014 11:56,H,28,GASAL,2014/2015
01140029,FI3063,A,20/11/2014 11:56,H,29,GASAL,2014/2015
01140030,FI3063,A,20/11/2014 11:56,H,30,GASAL,2014/2015
01140031,FI3063,A,20/11/2014 11:56,H,31,GASAL,2014/2015
01140032,FI3063,A,20/11/2014 11:56,H,32,GASAL,2014/2015
01140033,FI3063,A,20/11/2014 11:56,H,33,GASAL,2014/2015
01140034,FI3063,A,20/11/2014 11:56,H,34,GASAL,2014/2015
01140035,FI3063,A,20/11/2014 11:56,H,35,GASAL,2014/2015
01140036,FI3063,A,20/11/2014 11:56,H,36,GASAL,2014/2015
01140037,FI3063,A,20/11/2014 11:56,H,37,GASAL,2014/2015
01140038,FI3063,A,20/11/2014 11:56,H,38,GASAL,2014/2015
01140039,FI3063,A,20/11/2014 11:56,A,39,GASAL,2014/2015
01140040,FI3063,A,20/11/2014 11:56,H,40,GASAL,2014/2015
01140041,FI3063,A,20/11/2014 11:56,H,41,GASAL,2014/2015
01140042,FI3063,A,20/11/2014 11:56,H,42,GASAL,2014/2015
01140043,FI3063,A,20/11/2014 11:56,H,43,GASAL,2014/2015
01140044,FI3063,A,20/11/2014 11:56,H,44,GASAL,2014/2015
01140045,FI3063,A,20/11/2014 11:56,H,45,GASAL,2014/2015
01140046,FI3063,A,20/11/2014 11:56,H,46,GASAL,2014/2015
01120001,FI2073,A,20/11/2014 13:25,H,1,GASAL,2014/2015
01120004,FI2073,A,20/11/2014 13:25,H,2,GASAL,2014/2015
01120005,FI2073,A,20/11/2014 13:25,H,3,GASAL,2014/2015
01120007,FI2073,A,20/11/2014 13:25,H,4,GASAL,2014/2015
01120008,FI2073,A,20/11/2014 13:25,H,5,GASAL,2014/2015
01120009,FI2073,A,20/11/2014 13:25,H,6,GASAL,2014/2015
01120010,FI2073,A,20/11/2014 13:25,H,7,GASAL,2014/2015
01120011,FI2073,A,20/11/2014 13:25,H,8,GASAL,2014/2015
01120012,FI2073,A,20/11/2014 13:25,H,9,GASAL,2014/2015
01120013,FI2073,A,20/11/2014 13:25,H,10,GASAL,2014/2015
01120014,FI2073,A,20/11/2014 13:25,H,11,GASAL,2014/2015
01120015,FI2073,A,20/11/2014 13:25,H,12,GASAL,2014/2015
01120016,FI2073,A,20/11/2014 13:25,H,13,GASAL,2014/2015
01120019,FI2073,A,20/11/2014 13:25,H,14,GASAL,2014/2015
01120020,FI2073,A,20/11/2014 13:25,H,15,GASAL,2014/2015
01120021,FI2073,A,20/11/2014 13:25,H,16,GASAL,2014/2015
01120022,FI2073,A,20/11/2014 13:25,H,17,GASAL,2014/2015
01120023,FI2073,A,20/11/2014 13:25,A,18,GASAL,2014/2015
01120024,FI2073,A,20/11/2014 13:25,H,19,GASAL,2014/2015
01120026,FI2073,A,20/11/2014 13:25,H,20,GASAL,2014/2015
01120028,FI2073,A,20/11/2014 13:25,H,21,GASAL,2014/2015
01120029,FI2073,A,20/11/2014 13:25,A,22,GASAL,2014/2015
01120030,FI2073,A,20/11/2014 13:25,H,23,GASAL,2014/2015
01120032,FI2073,A,20/11/2014 13:25,H,24,GASAL,2014/2015
01120033,FI2073,A,20/11/2014 13:25,A,25,GASAL,2014/2015
01120034,FI2073,A,20/11/2014 13:25,H,26,GASAL,2014/2015
01120035,FI2073,A,20/11/2014 13:25,H,27,GASAL,2014/2015
01120036,FI2073,A,20/11/2014 13:25,H,28,GASAL,2014/2015
01120037,FI2073,A,20/11/2014 13:25,H,29,GASAL,2014/2015
01120038,FI2073,A,20/11/2014 13:25,H,30,GASAL,2014/2015
01120039,FI2073,A,20/11/2014 13:25,H,31,GASAL,2014/2015
01120040,FI2073,A,20/11/2014 13:25,H,32,GASAL,2014/2015
01120041,FI2073,A,20/11/2014 13:25,H,33,GASAL,2014/2015
01120043,FI2073,A,20/11/2014 13:25,H,34,GASAL,2014/2015
01120044,FI2073,A,20/11/2014 13:25,H,35,GASAL,2014/2015
01120045,FI2073,A,20/11/2014 13:25,H,36,GASAL,2014/2015
01120046,FI2073,A,20/11/2014 13:25,H,37,GASAL,2014/2015
01120048,FI2073,A,20/11/2014 13:25,H,38,GASAL,2014/2015
01110009,FI2053,B,20/11/2014 13:27,H,1,GASAL,2014/2015
01140001,FI2053,B,20/11/2014 13:27,H,2,GASAL,2014/2015
01140002,FI2053,B,20/11/2014 13:27,H,3,GASAL,2014/2015
01140003,FI2053,B,20/11/2014 13:27,H,4,GASAL,2014/2015
01140004,FI2053,B,20/11/2014 13:27,H,5,GASAL,2014/2015
01140005,FI2053,B,20/11/2014 13:27,H,6,GASAL,2014/2015
01140006,FI2053,B,20/11/2014 13:27,H,7,GASAL,2014/2015
01140007,FI2053,B,20/11/2014 13:27,H,8,GASAL,2014/2015
01140008,FI2053,B,20/11/2014 13:27,H,9,GASAL,2014/2015
01140009,FI2053,B,20/11/2014 13:27,H,10,GASAL,2014/2015
01140010,FI2053,B,20/11/2014 13:27,H,11,GASAL,2014/2015
01140011,FI2053,B,20/11/2014 13:27,H,12,GASAL,2014/2015
01140012,FI2053,B,20/11/2014 13:27,H,13,GASAL,2014/2015
01140013,FI2053,B,20/11/2014 13:27,H,14,GASAL,2014/2015
01140014,FI2053,B,20/11/2014 13:27,H,15,GASAL,2014/2015
01140015,FI2053,B,20/11/2014 13:27,H,16,GASAL,2014/2015
01140016,FI2053,B,20/11/2014 13:27,H,17,GASAL,2014/2015
01140017,FI2053,B,20/11/2014 13:27,H,18,GASAL,2014/2015
01140018,FI2053,B,20/11/2014 13:27,H,19,GASAL,2014/2015
01140019,FI2053,B,20/11/2014 13:27,H,20,GASAL,2014/2015
01140020,FI2053,B,20/11/2014 13:27,H,21,GASAL,2014/2015
01140021,FI2053,B,20/11/2014 13:27,H,22,GASAL,2014/2015
01140022,FI2053,B,20/11/2014 13:27,H,23,GASAL,2014/2015
01140023,FI2053,B,20/11/2014 13:27,H,24,GASAL,2014/2015
01140024,FI2053,B,20/11/2014 13:27,H,25,GASAL,2014/2015
01140025,FI2053,B,20/11/2014 13:27,H,26,GASAL,2014/2015
01140026,FI2053,B,20/11/2014 13:27,H,27,GASAL,2014/2015
01140027,FI2053,B,20/11/2014 13:27,H,28,GASAL,2014/2015
01140028,FI2053,B,20/11/2014 13:27,H,29,GASAL,2014/2015
01140029,FI2053,B,20/11/2014 13:27,H,30,GASAL,2014/2015
01140030,FI2053,B,20/11/2014 13:27,H,31,GASAL,2014/2015
01140031,FI2053,B,20/11/2014 13:27,H,32,GASAL,2014/2015
01140032,FI2053,B,20/11/2014 13:27,H,33,GASAL,2014/2015
01140033,FI2053,B,20/11/2014 13:27,H,34,GASAL,2014/2015
01140034,FI2053,B,20/11/2014 13:27,H,35,GASAL,2014/2015
01140035,FI2053,B,20/11/2014 13:27,H,36,GASAL,2014/2015
01140036,FI2053,B,20/11/2014 13:27,H,37,GASAL,2014/2015
01140037,FI2053,B,20/11/2014 13:27,H,38,GASAL,2014/2015
01140038,FI2053,B,20/11/2014 13:27,H,39,GASAL,2014/2015
01140039,FI2053,B,20/11/2014 13:27,H,40,GASAL,2014/2015
01140040,FI2053,B,20/11/2014 13:27,H,41,GASAL,2014/2015
01140041,FI2053,B,20/11/2014 13:27,H,42,GASAL,2014/2015
01140042,FI2053,B,20/11/2014 13:27,H,43,GASAL,2014/2015
01140043,FI2053,B,20/11/2014 13:27,H,44,GASAL,2014/2015
01140044,FI2053,B,20/11/2014 13:27,H,45,GASAL,2014/2015
01140045,FI2053,B,20/11/2014 13:27,H,46,GASAL,2014/2015
01140046,FI2053,B,20/11/2014 13:27,H,47,GASAL,2014/2015
01110001,FI5113,B,20/11/2014 13:51,H,1,GASAL,2014/2015
01110003,FI5113,B,20/11/2014 13:51,H,2,GASAL,2014/2015
01110004,FI5113,B,20/11/2014 13:51,H,3,GASAL,2014/2015
01110005,FI5113,B,20/11/2014 13:51,H,4,GASAL,2014/2015
01110007,FI5113,B,20/11/2014 13:51,H,5,GASAL,2014/2015
01110008,FI5113,B,20/11/2014 13:51,H,6,GASAL,2014/2015
01110010,FI5113,B,20/11/2014 13:51,A,7,GASAL,2014/2015
01110011,FI5113,B,20/11/2014 13:51,H,8,GASAL,2014/2015
01110013,FI5113,B,20/11/2014 13:51,H,9,GASAL,2014/2015
01110014,FI5113,B,20/11/2014 13:51,H,10,GASAL,2014/2015
01110015,FI5113,B,20/11/2014 13:51,H,11,GASAL,2014/2015
01110016,FI5113,B,20/11/2014 13:51,H,12,GASAL,2014/2015
01110017,FI5113,B,20/11/2014 13:51,A,13,GASAL,2014/2015
01110018,FI5113,B,20/11/2014 13:51,H,14,GASAL,2014/2015
01110020,FI5113,B,20/11/2014 13:51,H,15,GASAL,2014/2015
01110021,FI5113,B,20/11/2014 13:51,H,16,GASAL,2014/2015
01110022,FI5113,B,20/11/2014 13:51,A,17,GASAL,2014/2015
01110023,FI5113,B,20/11/2014 13:51,A,18,GASAL,2014/2015
01110024,FI5113,B,20/11/2014 13:51,H,19,GASAL,2014/2015
01110025,FI5113,B,20/11/2014 13:51,H,20,GASAL,2014/2015
01110026,FI5113,B,20/11/2014 13:51,H,21,GASAL,2014/2015
01110028,FI5113,B,20/11/2014 13:51,H,22,GASAL,2014/2015
01110029,FI5113,B,20/11/2014 13:51,H,23,GASAL,2014/2015
01110030,FI5113,B,20/11/2014 13:51,H,24,GASAL,2014/2015
01110032,FI5113,B,20/11/2014 13:51,H,25,GASAL,2014/2015
01110033,FI5113,B,20/11/2014 13:51,H,26,GASAL,2014/2015
01110034,FI5113,B,20/11/2014 13:51,H,27,GASAL,2014/2015
01110035,FI5113,B,20/11/2014 13:51,H,28,GASAL,2014/2015
01110036,FI5113,B,20/11/2014 13:51,H,29,GASAL,2014/2015
01110037,FI5113,B,20/11/2014 13:51,H,30,GASAL,2014/2015
01110038,FI5113,B,20/11/2014 13:51,H,31,GASAL,2014/2015
01110039,FI5113,B,20/11/2014 13:51,H,32,GASAL,2014/2015
01110040,FI5113,B,20/11/2014 13:51,H,33,GASAL,2014/2015
01110041,FI5113,B,20/11/2014 13:51,H,34,GASAL,2014/2015
01110042,FI5113,B,20/11/2014 13:51,H,35,GASAL,2014/2015
01082183,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110001,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110003,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110004,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110005,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110007,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110008,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110010,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110011,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110013,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110014,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110015,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110016,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110018,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110020,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110021,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110022,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110023,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110024,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110025,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110026,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110028,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110029,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110030,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110032,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110033,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110034,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110035,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110036,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110037,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110038,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110039,FI5122,A,13/11/2014 16:38,A,0,GASAL,2014/2015
01110040,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01110042,FI5122,A,13/11/2014 16:38,H,0,GASAL,2014/2015
01082183,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110001,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110003,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110004,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110005,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110007,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110008,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110010,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110011,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110013,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110014,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110015,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110016,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110018,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110020,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110021,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110022,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110023,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110024,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110025,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110026,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110028,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110029,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110030,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110032,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110033,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110034,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110035,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110036,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110037,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110038,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110039,FI5122,A,13/11/2014 16:41,A,0,GASAL,2014/2015
01110040,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01110042,FI5122,A,13/11/2014 16:41,H,0,GASAL,2014/2015
01082183,FI5122,A,20/11/2014 16:44,H,1,GASAL,2014/2015
01110001,FI5122,A,20/11/2014 16:44,H,2,GASAL,2014/2015
01110003,FI5122,A,20/11/2014 16:44,H,3,GASAL,2014/2015
01110004,FI5122,A,20/11/2014 16:44,A,4,GASAL,2014/2015
01110005,FI5122,A,20/11/2014 16:44,H,5,GASAL,2014/2015
01110007,FI5122,A,20/11/2014 16:44,H,6,GASAL,2014/2015
01110008,FI5122,A,20/11/2014 16:44,H,7,GASAL,2014/2015
01110010,FI5122,A,20/11/2014 16:44,H,8,GASAL,2014/2015
01110011,FI5122,A,20/11/2014 16:44,H,9,GASAL,2014/2015
01110013,FI5122,A,20/11/2014 16:44,H,10,GASAL,2014/2015
01110014,FI5122,A,20/11/2014 16:44,H,11,GASAL,2014/2015
01110015,FI5122,A,20/11/2014 16:44,H,12,GASAL,2014/2015
01110016,FI5122,A,20/11/2014 16:44,H,13,GASAL,2014/2015
01110018,FI5122,A,20/11/2014 16:44,H,14,GASAL,2014/2015
01110020,FI5122,A,20/11/2014 16:44,H,15,GASAL,2014/2015
01110021,FI5122,A,20/11/2014 16:44,H,16,GASAL,2014/2015
01110022,FI5122,A,20/11/2014 16:44,H,17,GASAL,2014/2015
01110023,FI5122,A,20/11/2014 16:44,A,18,GASAL,2014/2015
01110024,FI5122,A,20/11/2014 16:44,H,19,GASAL,2014/2015
01110025,FI5122,A,20/11/2014 16:44,H,20,GASAL,2014/2015
01110026,FI5122,A,20/11/2014 16:44,H,21,GASAL,2014/2015
01110028,FI5122,A,20/11/2014 16:44,H,22,GASAL,2014/2015
01110029,FI5122,A,20/11/2014 16:44,H,23,GASAL,2014/2015
01110030,FI5122,A,20/11/2014 16:44,H,24,GASAL,2014/2015
01110032,FI5122,A,20/11/2014 16:44,H,25,GASAL,2014/2015
01110033,FI5122,A,20/11/2014 16:44,H,26,GASAL,2014/2015
01110034,FI5122,A,20/11/2014 16:44,H,27,GASAL,2014/2015
01110035,FI5122,A,20/11/2014 16:44,H,28,GASAL,2014/2015
01110036,FI5122,A,20/11/2014 16:44,H,29,GASAL,2014/2015
01110037,FI5122,A,20/11/2014 16:44,H,30,GASAL,2014/2015
01110038,FI5122,A,20/11/2014 16:44,H,31,GASAL,2014/2015
01110039,FI5122,A,20/11/2014 16:44,H,32,GASAL,2014/2015
01110040,FI5122,A,20/11/2014 16:44,H,33,GASAL,2014/2015
01110042,FI5122,A,20/11/2014 16:44,H,34,GASAL,2014/2015
01082183,FI5122,A,20/11/2014 16:44,H,1,GASAL,2014/2015
01110001,FI5122,A,20/11/2014 16:44,H,2,GASAL,2014/2015
01110003,FI5122,A,20/11/2014 16:44,H,3,GASAL,2014/2015
01110004,FI5122,A,20/11/2014 16:44,A,4,GASAL,2014/2015
01110005,FI5122,A,20/11/2014 16:44,H,5,GASAL,2014/2015
01110007,FI5122,A,20/11/2014 16:44,H,6,GASAL,2014/2015
01110008,FI5122,A,20/11/2014 16:44,H,7,GASAL,2014/2015
01110010,FI5122,A,20/11/2014 16:44,H,8,GASAL,2014/2015
01110011,FI5122,A,20/11/2014 16:44,H,9,GASAL,2014/2015
01110013,FI5122,A,20/11/2014 16:44,H,10,GASAL,2014/2015
01110014,FI5122,A,20/11/2014 16:44,H,11,GASAL,2014/2015
01110015,FI5122,A,20/11/2014 16:44,H,12,GASAL,2014/2015
01110016,FI5122,A,20/11/2014 16:44,H,13,GASAL,2014/2015
01110018,FI5122,A,20/11/2014 16:44,H,14,GASAL,2014/2015
01110020,FI5122,A,20/11/2014 16:44,H,15,GASAL,2014/2015
01110021,FI5122,A,20/11/2014 16:44,H,16,GASAL,2014/2015
01110022,FI5122,A,20/11/2014 16:44,H,17,GASAL,2014/2015
01110023,FI5122,A,20/11/2014 16:44,A,18,GASAL,2014/2015
01110024,FI5122,A,20/11/2014 16:44,H,19,GASAL,2014/2015
01110025,FI5122,A,20/11/2014 16:44,H,20,GASAL,2014/2015
01110026,FI5122,A,20/11/2014 16:44,H,21,GASAL,2014/2015
01110028,FI5122,A,20/11/2014 16:44,H,22,GASAL,2014/2015
01110029,FI5122,A,20/11/2014 16:44,H,23,GASAL,2014/2015
01110030,FI5122,A,20/11/2014 16:44,H,24,GASAL,2014/2015
01110032,FI5122,A,20/11/2014 16:44,H,25,GASAL,2014/2015
01110033,FI5122,A,20/11/2014 16:44,H,26,GASAL,2014/2015
01110034,FI5122,A,20/11/2014 16:44,H,27,GASAL,2014/2015
01110035,FI5122,A,20/11/2014 16:44,H,28,GASAL,2014/2015
01110036,FI5122,A,20/11/2014 16:44,H,29,GASAL,2014/2015
01110037,FI5122,A,20/11/2014 16:44,H,30,GASAL,2014/2015
01110038,FI5122,A,20/11/2014 16:44,H,31,GASAL,2014/2015
01110039,FI5122,A,20/11/2014 16:44,H,32,GASAL,2014/2015
01110040,FI5122,A,20/11/2014 16:44,H,33,GASAL,2014/2015
01110042,FI5122,A,20/11/2014 16:44,H,34,GASAL,2014/2015
01130001,FI2022,A,20/11/2014 18:08,H,1,GASAL,2014/2015
01130005,FI2022,A,20/11/2014 18:08,H,2,GASAL,2014/2015
01130007,FI2022,A,20/11/2014 18:08,H,3,GASAL,2014/2015
01130009,FI2022,A,20/11/2014 18:08,H,4,GASAL,2014/2015
01130011,FI2022,A,20/11/2014 18:08,H,5,GASAL,2014/2015
01130013,FI2022,A,20/11/2014 18:08,H,6,GASAL,2014/2015
01130015,FI2022,A,20/11/2014 18:08,A,7,GASAL,2014/2015
01130017,FI2022,A,20/11/2014 18:08,H,8,GASAL,2014/2015
01130021,FI2022,A,20/11/2014 18:08,H,9,GASAL,2014/2015
01130026,FI2022,A,20/11/2014 18:08,H,10,GASAL,2014/2015
01130028,FI2022,A,20/11/2014 18:08,H,11,GASAL,2014/2015
01130032,FI2022,A,20/11/2014 18:08,H,12,GASAL,2014/2015
01130035,FI2022,A,20/11/2014 18:08,H,13,GASAL,2014/2015
01130040,FI2022,A,20/11/2014 18:08,H,14,GASAL,2014/2015
01130042,FI2022,A,20/11/2014 18:08,H,15,GASAL,2014/2015
01130044,FI2022,A,20/11/2014 18:08,H,16,GASAL,2014/2015
01130046,FI2022,A,20/11/2014 18:08,H,17,GASAL,2014/2015
01130049,FI2022,A,20/11/2014 18:08,H,18,GASAL,2014/2015
01130051,FI2022,A,20/11/2014 18:08,A,19,GASAL,2014/2015
01130053,FI2022,A,20/11/2014 18:08,H,20,GASAL,2014/2015
01130055,FI2022,A,20/11/2014 18:08,H,21,GASAL,2014/2015
01130058,FI2022,A,20/11/2014 18:08,H,22,GASAL,2014/2015
01110001,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110008,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110011,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110014,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110015,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110026,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110028,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110033,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01110035,TE4712,A,19/11/2014 7:40,H,0,GASAL,2014/2015
01082167,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130001,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130002,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130003,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130004,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130005,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130006,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130007,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130008,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130009,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130010,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130011,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130012,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130013,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130014,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130015,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130016,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130017,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130019,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130020,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130021,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130023,FI4013,A,20/11/2014 7:56,A,0,GASAL,2014/2015
01130024,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130025,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130026,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130027,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130028,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130029,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130030,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130031,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130032,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130033,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130034,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130035,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130036,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130037,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130039,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130040,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130041,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130042,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130043,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130044,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130045,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130046,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130047,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130048,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130049,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130050,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130051,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130052,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130053,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130054,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130055,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130056,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130057,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130058,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130059,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01082167,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130001,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130002,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130003,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130004,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130005,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130006,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130007,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130008,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130009,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
01130010,FI4013,A,20/11/2014 7:56,H,0,GASAL,2014/2015
