nim,kode,grup,kembali,absen,no,semester,th_ajaran
72140030,PR1016,A,10/10/2014 8:54,H,19,GASAL,2014/2015
72140031,PR1016,A,10/10/2014 8:54,H,20,GASAL,2014/2015
72140032,PR1016,A,10/10/2014 8:54,H,21,GASAL,2014/2015
72140034,PR1016,A,10/10/2014 8:54,H,22,GASAL,2014/2015
72140035,PR1016,A,10/10/2014 8:54,H,23,GASAL,2014/2015
72140036,PR1016,A,10/10/2014 8:54,H,24,GASAL,2014/2015
72140037,PR1016,A,10/10/2014 8:54,H,25,GASAL,2014/2015
72140038,PR1016,A,10/10/2014 8:54,H,26,GASAL,2014/2015
72140039,PR1016,A,10/10/2014 8:54,H,27,GASAL,2014/2015
72140040,PR1016,A,10/10/2014 8:54,H,28,GASAL,2014/2015
23090460,PR1016,B,10/10/2014 8:55,H,1,GASAL,2014/2015
23090464,PR1016,B,10/10/2014 8:55,H,2,GASAL,2014/2015
23090522,PR1016,B,10/10/2014 8:55,H,3,GASAL,2014/2015
23100568,PR1016,B,10/10/2014 8:55,H,4,GASAL,2014/2015
23100572,PR1016,B,10/10/2014 8:55,H,5,GASAL,2014/2015
23100577,PR1016,B,10/10/2014 8:55,H,6,GASAL,2014/2015
23100609,PR1016,B,10/10/2014 8:55,H,7,GASAL,2014/2015
72110008,PR1016,B,10/10/2014 8:55,H,8,GASAL,2014/2015
72110017,PR1016,B,10/10/2014 8:55,H,9,GASAL,2014/2015
72110050,PR1016,B,10/10/2014 8:55,H,10,GASAL,2014/2015
72110062,PR1016,B,10/10/2014 8:55,H,11,GASAL,2014/2015
72110080,PR1016,B,10/10/2014 8:55,H,12,GASAL,2014/2015
72120021,PR1016,B,10/10/2014 8:55,H,13,GASAL,2014/2015
72120038,PR1016,B,10/10/2014 8:55,H,14,GASAL,2014/2015
72120074,PR1016,B,10/10/2014 8:55,H,15,GASAL,2014/2015
72130013,PR1016,B,10/10/2014 8:55,H,16,GASAL,2014/2015
72130015,PR1016,B,10/10/2014 8:55,H,17,GASAL,2014/2015
72130032,PR1016,B,10/10/2014 8:55,H,18,GASAL,2014/2015
72130038,PR1016,B,10/10/2014 8:55,H,19,GASAL,2014/2015
72140002,PR1016,B,10/10/2014 8:55,H,20,GASAL,2014/2015
72140003,PR1016,B,10/10/2014 8:55,H,21,GASAL,2014/2015
72140007,PR1016,B,10/10/2014 8:55,H,22,GASAL,2014/2015
72140010,PR1016,B,10/10/2014 8:55,H,23,GASAL,2014/2015
72140011,PR1016,B,10/10/2014 8:55,H,24,GASAL,2014/2015
72140013,PR1016,B,10/10/2014 8:55,H,25,GASAL,2014/2015
72140014,PR1016,B,10/10/2014 8:55,H,26,GASAL,2014/2015
72140016,PR1016,B,10/10/2014 8:55,H,27,GASAL,2014/2015
72140023,PR1016,B,10/10/2014 8:55,H,28,GASAL,2014/2015
72140033,PR1016,B,10/10/2014 8:55,H,29,GASAL,2014/2015
72140041,PR1016,B,10/10/2014 8:55,H,30,GASAL,2014/2015
72140042,PR1016,B,10/10/2014 8:55,H,31,GASAL,2014/2015
72140043,PR1016,B,10/10/2014 8:55,H,32,GASAL,2014/2015
72140044,PR1016,B,10/10/2014 8:55,H,33,GASAL,2014/2015
72140045,PR1016,B,10/10/2014 8:55,H,34,GASAL,2014/2015
72140046,PR1016,B,10/10/2014 8:55,H,35,GASAL,2014/2015
72140047,PR1016,B,10/10/2014 8:55,H,36,GASAL,2014/2015
72140048,PR1016,B,10/10/2014 8:55,H,37,GASAL,2014/2015
72140049,PR1016,B,10/10/2014 8:55,H,38,GASAL,2014/2015
72140050,PR1016,B,10/10/2014 8:55,H,39,GASAL,2014/2015
72140051,PR1016,B,10/10/2014 8:55,H,40,GASAL,2014/2015
72140052,PR1016,B,10/10/2014 8:55,H,41,GASAL,2014/2015
72140053,PR1016,B,10/10/2014 8:55,H,42,GASAL,2014/2015
23090494,PR2026,A,10/10/2014 8:56,H,1,GASAL,2014/2015
72110010,PR2026,A,10/10/2014 8:56,H,2,GASAL,2014/2015
72110013,PR2026,A,10/10/2014 8:56,H,3,GASAL,2014/2015
72110018,PR2026,A,10/10/2014 8:56,H,4,GASAL,2014/2015
72130001,PR2026,A,10/10/2014 8:56,H,5,GASAL,2014/2015
72130002,PR2026,A,10/10/2014 8:56,H,6,GASAL,2014/2015
72130004,PR2026,A,10/10/2014 8:56,H,7,GASAL,2014/2015
72130005,PR2026,A,10/10/2014 8:56,H,8,GASAL,2014/2015
72130006,PR2026,A,10/10/2014 8:56,H,9,GASAL,2014/2015
72130007,PR2026,A,10/10/2014 8:56,H,10,GASAL,2014/2015
72130009,PR2026,A,10/10/2014 8:56,H,11,GASAL,2014/2015
72130011,PR2026,A,10/10/2014 8:56,H,12,GASAL,2014/2015
72130012,PR2026,A,10/10/2014 8:56,H,13,GASAL,2014/2015
72130017,PR2026,A,10/10/2014 8:56,H,14,GASAL,2014/2015
72130021,PR2026,A,10/10/2014 8:56,H,15,GASAL,2014/2015
72130022,PR2026,A,10/10/2014 8:56,H,16,GASAL,2014/2015
72130023,PR2026,A,10/10/2014 8:56,H,17,GASAL,2014/2015
72130025,PR2026,A,10/10/2014 8:56,H,18,GASAL,2014/2015
72130026,PR2026,A,10/10/2014 8:56,H,19,GASAL,2014/2015
72130027,PR2026,A,10/10/2014 8:56,H,20,GASAL,2014/2015
72130028,PR2026,A,10/10/2014 8:56,H,21,GASAL,2014/2015
72130030,PR2026,A,10/10/2014 8:56,H,22,GASAL,2014/2015
72130033,PR2026,A,10/10/2014 8:56,H,23,GASAL,2014/2015
72130034,PR2026,A,10/10/2014 8:56,H,24,GASAL,2014/2015
72130035,PR2026,A,10/10/2014 8:56,H,25,GASAL,2014/2015
72130040,PR2026,A,10/10/2014 8:56,H,26,GASAL,2014/2015
72130050,PR2026,A,10/10/2014 8:56,H,27,GASAL,2014/2015
23080434,PR2026,B,10/10/2014 8:57,H,1,GASAL,2014/2015
23090466,PR2026,B,10/10/2014 8:57,H,2,GASAL,2014/2015
23090509,PR2026,B,10/10/2014 8:57,H,3,GASAL,2014/2015
72110024,PR2026,B,10/10/2014 8:57,H,4,GASAL,2014/2015
72110039,PR2026,B,10/10/2014 8:57,H,5,GASAL,2014/2015
72110040,PR2026,B,10/10/2014 8:57,H,6,GASAL,2014/2015
72110044,PR2026,B,10/10/2014 8:57,H,7,GASAL,2014/2015
72110079,PR2026,B,10/10/2014 8:57,H,8,GASAL,2014/2015
72120011,PR2026,B,10/10/2014 8:57,H,9,GASAL,2014/2015
72120023,PR2026,B,10/10/2014 8:57,H,10,GASAL,2014/2015
72120034,PR2026,B,10/10/2014 8:57,H,11,GASAL,2014/2015
72120045,PR2026,B,10/10/2014 8:57,H,12,GASAL,2014/2015
72120052,PR2026,B,10/10/2014 8:57,H,13,GASAL,2014/2015
72120054,PR2026,B,10/10/2014 8:57,H,14,GASAL,2014/2015
72120056,PR2026,B,10/10/2014 8:57,H,15,GASAL,2014/2015
72120058,PR2026,B,10/10/2014 8:57,H,16,GASAL,2014/2015
72120069,PR2026,B,10/10/2014 8:57,H,17,GASAL,2014/2015
72120079,PR2026,B,10/10/2014 8:57,H,18,GASAL,2014/2015
72120080,PR2026,B,10/10/2014 8:57,H,19,GASAL,2014/2015
72120083,PR2026,B,10/10/2014 8:57,H,20,GASAL,2014/2015
72130016,PR2026,B,10/10/2014 8:57,H,21,GASAL,2014/2015
72130018,PR2026,B,10/10/2014 8:57,H,22,GASAL,2014/2015
72130019,PR2026,B,10/10/2014 8:57,H,23,GASAL,2014/2015
72130037,PR2026,B,10/10/2014 8:57,H,24,GASAL,2014/2015
72130041,PR2026,B,10/10/2014 8:57,H,25,GASAL,2014/2015
72130044,PR2026,B,10/10/2014 8:57,H,26,GASAL,2014/2015
72130046,PR2026,B,10/10/2014 8:57,H,27,GASAL,2014/2015
72130049,PR2026,B,10/10/2014 8:57,H,28,GASAL,2014/2015
72130053,PR2026,B,10/10/2014 8:57,H,29,GASAL,2014/2015
23080310,SI1043,A,10/10/2014 10:35,H,1,GASAL,2014/2015
23080435,SI1043,A,10/10/2014 10:35,H,2,GASAL,2014/2015
23090466,SI1043,A,10/10/2014 10:35,A,3,GASAL,2014/2015
23090488,SI1043,A,10/10/2014 10:35,H,4,GASAL,2014/2015
23090511,SI1043,A,10/10/2014 10:35,H,5,GASAL,2014/2015
23090513,SI1043,A,10/10/2014 10:35,H,6,GASAL,2014/2015
23100592,SI1043,A,10/10/2014 10:35,H,7,GASAL,2014/2015
23100593,SI1043,A,10/10/2014 10:35,H,8,GASAL,2014/2015
23100606,SI1043,A,10/10/2014 10:35,H,9,GASAL,2014/2015
72110015,SI1043,A,10/10/2014 10:35,H,10,GASAL,2014/2015
72110026,SI1043,A,10/10/2014 10:35,H,11,GASAL,2014/2015
72110057,SI1043,A,10/10/2014 10:35,H,12,GASAL,2014/2015
72120011,SI1043,A,10/10/2014 10:35,H,13,GASAL,2014/2015
72120016,SI1043,A,10/10/2014 10:35,A,14,GASAL,2014/2015
72120019,SI1043,A,10/10/2014 10:35,A,15,GASAL,2014/2015
72120021,SI1043,A,10/10/2014 10:35,A,16,GASAL,2014/2015
72120029,SI1043,A,10/10/2014 10:35,H,17,GASAL,2014/2015
72120031,SI1043,A,10/10/2014 10:35,H,18,GASAL,2014/2015
72120032,SI1043,A,10/10/2014 10:35,H,19,GASAL,2014/2015
72120033,SI1043,A,10/10/2014 10:35,H,20,GASAL,2014/2015
72120034,SI1043,A,10/10/2014 10:35,H,21,GASAL,2014/2015
72120036,SI1043,A,10/10/2014 10:35,H,22,GASAL,2014/2015
72120037,SI1043,A,10/10/2014 10:35,H,23,GASAL,2014/2015
72120041,SI1043,A,10/10/2014 10:35,H,24,GASAL,2014/2015
72120045,SI1043,A,10/10/2014 10:35,H,25,GASAL,2014/2015
72120046,SI1043,A,10/10/2014 10:35,H,26,GASAL,2014/2015
72120051,SI1043,A,10/10/2014 10:35,H,27,GASAL,2014/2015
72120052,SI1043,A,10/10/2014 10:35,A,28,GASAL,2014/2015
72120058,SI1043,A,10/10/2014 10:35,H,29,GASAL,2014/2015
72120062,SI1043,A,10/10/2014 10:35,H,30,GASAL,2014/2015
72120077,SI1043,A,10/10/2014 10:35,H,31,GASAL,2014/2015
72120079,SI1043,A,10/10/2014 10:35,A,32,GASAL,2014/2015
72120080,SI1043,A,10/10/2014 10:35,H,33,GASAL,2014/2015
72120083,SI1043,A,10/10/2014 10:35,A,34,GASAL,2014/2015
72120085,SI1043,A,10/10/2014 10:35,H,35,GASAL,2014/2015
72130020,SI1043,A,10/10/2014 10:35,A,36,GASAL,2014/2015
72130032,SI1043,A,10/10/2014 10:35,H,37,GASAL,2014/2015
72130037,SI1043,A,10/10/2014 10:35,H,38,GASAL,2014/2015
23100608,MH5013,A,10/10/2014 10:40,A,1,GASAL,2014/2015
72110020,MH5013,A,10/10/2014 10:40,A,2,GASAL,2014/2015
72110023,MH5013,A,10/10/2014 10:40,H,3,GASAL,2014/2015
72110024,MH5013,A,10/10/2014 10:40,H,4,GASAL,2014/2015
72110025,MH5013,A,10/10/2014 10:40,A,5,GASAL,2014/2015
72110035,MH5013,A,10/10/2014 10:40,H,6,GASAL,2014/2015
72110063,MH5013,A,10/10/2014 10:40,H,7,GASAL,2014/2015
72110068,MH5013,A,10/10/2014 10:40,H,8,GASAL,2014/2015
72110075,MH5013,A,10/10/2014 10:40,H,9,GASAL,2014/2015
72120044,MH5013,A,10/10/2014 10:40,H,10,GASAL,2014/2015
72120054,MH5013,A,10/10/2014 10:40,H,11,GASAL,2014/2015
72120069,MH5013,A,10/10/2014 10:40,H,12,GASAL,2014/2015
72130016,MH5013,A,10/10/2014 10:40,H,13,GASAL,2014/2015
23070247,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
23070299,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
23080393,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
23080400,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
23090460,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
23090464,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
23090509,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
23090512,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
23100597,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72110039,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72110050,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72110062,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72120038,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72120042,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72120074,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72130009,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72130013,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72130015,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72130038,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72130041,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72130046,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72130048,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72130053,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140002,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140003,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140007,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140010,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140011,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140013,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140014,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140016,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140023,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140033,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140041,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72140042,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72140043,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72140044,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72140045,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140046,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72140047,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140048,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72140049,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140050,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140051,SI1036,A,03/10/2014 16:15,A,0,GASAL,2014/2015
72140052,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
72140053,SI1036,A,03/10/2014 16:15,H,0,GASAL,2014/2015
23070247,SI1036,A,10/10/2014 16:18,H,1,GASAL,2014/2015
23070299,SI1036,A,10/10/2014 16:18,A,2,GASAL,2014/2015
23080393,SI1036,A,10/10/2014 16:18,H,3,GASAL,2014/2015
23080400,SI1036,A,10/10/2014 16:18,A,4,GASAL,2014/2015
23090460,SI1036,A,10/10/2014 16:18,H,5,GASAL,2014/2015
23090464,SI1036,A,10/10/2014 16:18,H,6,GASAL,2014/2015
23090509,SI1036,A,10/10/2014 16:18,H,7,GASAL,2014/2015
23090512,SI1036,A,10/10/2014 16:18,H,8,GASAL,2014/2015
23100597,SI1036,A,10/10/2014 16:18,H,9,GASAL,2014/2015
72110039,SI1036,A,10/10/2014 16:18,A,10,GASAL,2014/2015
72110050,SI1036,A,10/10/2014 16:18,A,11,GASAL,2014/2015
72110062,SI1036,A,10/10/2014 16:18,H,12,GASAL,2014/2015
72120038,SI1036,A,10/10/2014 16:18,H,13,GASAL,2014/2015
72120042,SI1036,A,10/10/2014 16:18,A,14,GASAL,2014/2015
72120074,SI1036,A,10/10/2014 16:18,A,15,GASAL,2014/2015
72130009,SI1036,A,10/10/2014 16:18,H,16,GASAL,2014/2015
72130013,SI1036,A,10/10/2014 16:18,H,17,GASAL,2014/2015
72130015,SI1036,A,10/10/2014 16:18,H,18,GASAL,2014/2015
72130038,SI1036,A,10/10/2014 16:18,A,19,GASAL,2014/2015
72130041,SI1036,A,10/10/2014 16:18,A,20,GASAL,2014/2015
72130046,SI1036,A,10/10/2014 16:18,A,21,GASAL,2014/2015
72130048,SI1036,A,10/10/2014 16:18,H,22,GASAL,2014/2015
72130053,SI1036,A,10/10/2014 16:18,H,23,GASAL,2014/2015
72140002,SI1036,A,10/10/2014 16:18,H,24,GASAL,2014/2015
72140003,SI1036,A,10/10/2014 16:18,H,25,GASAL,2014/2015
72140007,SI1036,A,10/10/2014 16:18,H,26,GASAL,2014/2015
72140010,SI1036,A,10/10/2014 16:18,H,27,GASAL,2014/2015
72140011,SI1036,A,10/10/2014 16:18,H,28,GASAL,2014/2015
72140013,SI1036,A,10/10/2014 16:18,H,29,GASAL,2014/2015
72140014,SI1036,A,10/10/2014 16:18,H,30,GASAL,2014/2015
72140016,SI1036,A,10/10/2014 16:18,H,31,GASAL,2014/2015
72140023,SI1036,A,10/10/2014 16:18,H,32,GASAL,2014/2015
72140033,SI1036,A,10/10/2014 16:18,H,33,GASAL,2014/2015
72140041,SI1036,A,10/10/2014 16:18,H,34,GASAL,2014/2015
72140042,SI1036,A,10/10/2014 16:18,H,35,GASAL,2014/2015
72140043,SI1036,A,10/10/2014 16:18,A,36,GASAL,2014/2015
72140044,SI1036,A,10/10/2014 16:18,H,37,GASAL,2014/2015
72140045,SI1036,A,10/10/2014 16:18,H,38,GASAL,2014/2015
72140046,SI1036,A,10/10/2014 16:18,H,39,GASAL,2014/2015
72140047,SI1036,A,10/10/2014 16:18,H,40,GASAL,2014/2015
72140048,SI1036,A,10/10/2014 16:18,A,41,GASAL,2014/2015
72140049,SI1036,A,10/10/2014 16:18,H,42,GASAL,2014/2015
72140050,SI1036,A,10/10/2014 16:18,A,43,GASAL,2014/2015
72140051,SI1036,A,10/10/2014 16:18,A,44,GASAL,2014/2015
72140052,SI1036,A,10/10/2014 16:18,H,45,GASAL,2014/2015
72140053,SI1036,A,10/10/2014 16:18,H,46,GASAL,2014/2015
23070247,SI1036,A,10/10/2014 16:21,H,1,GASAL,2014/2015
23070299,SI1036,A,10/10/2014 16:21,H,2,GASAL,2014/2015
23080393,SI1036,A,10/10/2014 16:21,H,3,GASAL,2014/2015
23080400,SI1036,A,10/10/2014 16:21,A,4,GASAL,2014/2015
23090460,SI1036,A,10/10/2014 16:21,A,5,GASAL,2014/2015
23090464,SI1036,A,10/10/2014 16:21,H,6,GASAL,2014/2015
23090509,SI1036,A,10/10/2014 16:21,H,7,GASAL,2014/2015
23090512,SI1036,A,10/10/2014 16:21,H,8,GASAL,2014/2015
23100597,SI1036,A,10/10/2014 16:21,H,9,GASAL,2014/2015
72110039,SI1036,A,10/10/2014 16:21,A,10,GASAL,2014/2015
72110050,SI1036,A,10/10/2014 16:21,A,11,GASAL,2014/2015
72110062,SI1036,A,10/10/2014 16:21,H,12,GASAL,2014/2015
72120038,SI1036,A,10/10/2014 16:21,H,13,GASAL,2014/2015
72120042,SI1036,A,10/10/2014 16:21,A,14,GASAL,2014/2015
72120074,SI1036,A,10/10/2014 16:21,A,15,GASAL,2014/2015
72130009,SI1036,A,10/10/2014 16:21,H,16,GASAL,2014/2015
72130013,SI1036,A,10/10/2014 16:21,H,17,GASAL,2014/2015
72130015,SI1036,A,10/10/2014 16:21,H,18,GASAL,2014/2015
72130038,SI1036,A,10/10/2014 16:21,H,19,GASAL,2014/2015
72130041,SI1036,A,10/10/2014 16:21,H,20,GASAL,2014/2015
72130046,SI1036,A,10/10/2014 16:21,H,21,GASAL,2014/2015
72130048,SI1036,A,10/10/2014 16:21,H,22,GASAL,2014/2015
72130053,SI1036,A,10/10/2014 16:21,H,23,GASAL,2014/2015
72140002,SI1036,A,10/10/2014 16:21,H,24,GASAL,2014/2015
72140003,SI1036,A,10/10/2014 16:21,H,25,GASAL,2014/2015
72140007,SI1036,A,10/10/2014 16:21,H,26,GASAL,2014/2015
72140010,SI1036,A,10/10/2014 16:21,H,27,GASAL,2014/2015
72140011,SI1036,A,10/10/2014 16:21,H,28,GASAL,2014/2015
72140013,SI1036,A,10/10/2014 16:21,H,29,GASAL,2014/2015
72140014,SI1036,A,10/10/2014 16:21,H,30,GASAL,2014/2015
72140016,SI1036,A,10/10/2014 16:21,H,31,GASAL,2014/2015
72140023,SI1036,A,10/10/2014 16:21,H,32,GASAL,2014/2015
72140033,SI1036,A,10/10/2014 16:21,H,33,GASAL,2014/2015
72140041,SI1036,A,10/10/2014 16:21,H,34,GASAL,2014/2015
72140042,SI1036,A,10/10/2014 16:21,H,35,GASAL,2014/2015
72140043,SI1036,A,10/10/2014 16:21,A,36,GASAL,2014/2015
72140044,SI1036,A,10/10/2014 16:21,H,37,GASAL,2014/2015
72140045,SI1036,A,10/10/2014 16:21,H,38,GASAL,2014/2015
72140046,SI1036,A,10/10/2014 16:21,A,39,GASAL,2014/2015
72140047,SI1036,A,10/10/2014 16:21,H,40,GASAL,2014/2015
72140048,SI1036,A,10/10/2014 16:21,A,41,GASAL,2014/2015
72140049,SI1036,A,10/10/2014 16:21,H,42,GASAL,2014/2015
72140050,SI1036,A,10/10/2014 16:21,A,43,GASAL,2014/2015
72140051,SI1036,A,10/10/2014 16:21,A,44,GASAL,2014/2015
72140052,SI1036,A,10/10/2014 16:21,H,45,GASAL,2014/2015
72140053,SI1036,A,10/10/2014 16:21,H,46,GASAL,2014/2015
23090514,MH5023,A,10/10/2014 17:47,H,1,GASAL,2014/2015
23090522,MH5023,A,10/10/2014 17:47,H,2,GASAL,2014/2015
72110014,MH5023,A,10/10/2014 17:47,H,3,GASAL,2014/2015
72110023,MH5023,A,10/10/2014 17:47,H,4,GASAL,2014/2015
72120021,MH5023,A,10/10/2014 17:47,A,5,GASAL,2014/2015
72120050,MH5023,A,10/10/2014 17:47,H,6,GASAL,2014/2015
72120060,MH5023,A,10/10/2014 17:47,H,7,GASAL,2014/2015
23090460,MH5033,A,10/10/2014 17:49,H,1,GASAL,2014/2015
72110026,MH5033,A,10/10/2014 17:49,H,2,GASAL,2014/2015
72110080,MH5033,A,10/10/2014 17:49,A,3,GASAL,2014/2015
72120014,MH5033,A,10/10/2014 17:49,H,4,GASAL,2014/2015
72120051,MH5033,A,10/10/2014 17:49,H,5,GASAL,2014/2015
72120072,MH5033,A,10/10/2014 17:49,H,6,GASAL,2014/2015
72130002,MH5033,A,10/10/2014 17:49,H,7,GASAL,2014/2015
72130004,MH5033,A,10/10/2014 17:49,H,8,GASAL,2014/2015
72130006,MH5033,A,10/10/2014 17:49,H,9,GASAL,2014/2015
72130017,MH5033,A,10/10/2014 17:49,H,10,GASAL,2014/2015
72130021,MH5033,A,10/10/2014 17:49,H,11,GASAL,2014/2015
72130022,MH5033,A,10/10/2014 17:49,H,12,GASAL,2014/2015
72130025,MH5033,A,10/10/2014 17:49,H,13,GASAL,2014/2015
72130027,MH5033,A,10/10/2014 17:49,H,14,GASAL,2014/2015
72130028,MH5033,A,10/10/2014 17:49,H,15,GASAL,2014/2015
72130034,MH5033,A,10/10/2014 17:49,H,16,GASAL,2014/2015
72130047,MH5033,A,10/10/2014 17:49,H,17,GASAL,2014/2015
72130049,MH5033,A,10/10/2014 17:49,H,18,GASAL,2014/2015
72130050,MH5033,A,10/10/2014 17:49,H,19,GASAL,2014/2015
23090460,PR1016,B,13/10/2014 13:21,H,1,GASAL,2014/2015
23090464,PR1016,B,13/10/2014 13:21,H,2,GASAL,2014/2015
23090522,PR1016,B,13/10/2014 13:21,H,3,GASAL,2014/2015
23100568,PR1016,B,13/10/2014 13:21,H,4,GASAL,2014/2015
23100572,PR1016,B,13/10/2014 13:21,H,5,GASAL,2014/2015
23100577,PR1016,B,13/10/2014 13:21,H,6,GASAL,2014/2015
23100609,PR1016,B,13/10/2014 13:21,H,7,GASAL,2014/2015
72110008,PR1016,B,13/10/2014 13:21,H,8,GASAL,2014/2015
72110017,PR1016,B,13/10/2014 13:21,H,9,GASAL,2014/2015
72110050,PR1016,B,13/10/2014 13:21,H,10,GASAL,2014/2015
72110062,PR1016,B,13/10/2014 13:21,H,11,GASAL,2014/2015
72110080,PR1016,B,13/10/2014 13:21,H,12,GASAL,2014/2015
72120021,PR1016,B,13/10/2014 13:21,H,13,GASAL,2014/2015
72120038,PR1016,B,13/10/2014 13:21,H,14,GASAL,2014/2015
72120074,PR1016,B,13/10/2014 13:21,H,15,GASAL,2014/2015
72130013,PR1016,B,13/10/2014 13:21,H,16,GASAL,2014/2015
72130015,PR1016,B,13/10/2014 13:21,H,17,GASAL,2014/2015
72130032,PR1016,B,13/10/2014 13:21,H,18,GASAL,2014/2015
72130038,PR1016,B,13/10/2014 13:21,H,19,GASAL,2014/2015
72140002,PR1016,B,13/10/2014 13:21,H,20,GASAL,2014/2015
72140003,PR1016,B,13/10/2014 13:21,H,21,GASAL,2014/2015
72140007,PR1016,B,13/10/2014 13:21,H,22,GASAL,2014/2015
72140010,PR1016,B,13/10/2014 13:21,H,23,GASAL,2014/2015
72140011,PR1016,B,13/10/2014 13:21,H,24,GASAL,2014/2015
72140013,PR1016,B,13/10/2014 13:21,H,25,GASAL,2014/2015
72140014,PR1016,B,13/10/2014 13:21,H,26,GASAL,2014/2015
72140016,PR1016,B,13/10/2014 13:21,H,27,GASAL,2014/2015
72140023,PR1016,B,13/10/2014 13:21,H,28,GASAL,2014/2015
72140033,PR1016,B,13/10/2014 13:21,H,29,GASAL,2014/2015
72140041,PR1016,B,13/10/2014 13:21,H,30,GASAL,2014/2015
72140042,PR1016,B,13/10/2014 13:21,H,31,GASAL,2014/2015
72140043,PR1016,B,13/10/2014 13:21,H,32,GASAL,2014/2015
72140044,PR1016,B,13/10/2014 13:21,H,33,GASAL,2014/2015
72140045,PR1016,B,13/10/2014 13:21,H,34,GASAL,2014/2015
72140046,PR1016,B,13/10/2014 13:21,H,35,GASAL,2014/2015
72140047,PR1016,B,13/10/2014 13:21,H,36,GASAL,2014/2015
72140048,PR1016,B,13/10/2014 13:21,H,37,GASAL,2014/2015
72140049,PR1016,B,13/10/2014 13:21,H,38,GASAL,2014/2015
72140050,PR1016,B,13/10/2014 13:21,H,39,GASAL,2014/2015
72140051,PR1016,B,13/10/2014 13:21,H,40,GASAL,2014/2015
72140052,PR1016,B,13/10/2014 13:21,H,41,GASAL,2014/2015
72140053,PR1016,B,13/10/2014 13:21,H,42,GASAL,2014/2015
23070242,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23080310,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23080362,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23080393,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23080409,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23080434,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23090466,SI2016,A,09/10/2014 15:13,A,0,GASAL,2014/2015
23090481,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23090491,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23090494,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23090507,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
23100532,SI2016,A,09/10/2014 15:13,H,0,GASAL,2014/2015
